scenario,year,metric,value,low,high
Adolescent: 0.5 coverage,2038.0,cancer_deaths,13298.272094726562,12882.423413085937,14414.615673828126
Adolescent: 0.5 coverage,2039.0,cancer_deaths,14043.242309570312,12860.185375976562,14839.359814453124
Adolescent: 0.5 coverage,2040.0,cancer_deaths,14221.145629882812,13691.883447265625,14797.107568359375
Adolescent: 0.5 coverage,2041.0,cancer_deaths,14465.762817382812,13745.25419921875,15337.488891601562
Adolescent: 0.5 coverage,2042.0,cancer_deaths,15021.710083007812,14174.445629882812,15613.239184570313
Adolescent: 0.5 coverage,2043.0,cancer_deaths,14765.974731445312,14205.579052734374,15270.77490234375
Adolescent: 0.5 coverage,2044.0,cancer_deaths,15777.79931640625,14454.643823242188,16660.643359375
Adolescent: 0.5 coverage,2045.0,cancer_deaths,16033.534912109375,15384.188208007812,16800.741552734376
Adolescent: 0.5 coverage,2046.0,cancer_deaths,15777.799194335938,15157.361596679688,16789.62294921875
Adolescent: 0.5 coverage,2047.0,cancer_deaths,16355.984130859375,15502.049145507812,17109.848828125
Adolescent: 0.5 coverage,2048.0,cancer_deaths,16900.81201171875,15944.582446289063,17185.458227539064
Adolescent: 0.5 coverage,2049.0,cancer_deaths,16989.764526367188,16513.87294921875,17861.4908203125
Adolescent: 0.5 coverage,2050.0,cancer_deaths,17189.90478515625,16576.138720703126,18170.597314453124
Adolescent: 0.5 coverage,2051.0,cancer_deaths,17456.760009765625,17005.330859375,18775.468310546876
Adolescent: 0.5 coverage,2052.0,cancer_deaths,17890.399169921875,16673.98681640625,18842.181591796874
Adolescent: 0.5 coverage,2053.0,cancer_deaths,18112.778564453125,17318.885009765625,19064.559814453125
Adolescent: 0.5 coverage,2054.0,cancer_deaths,18312.919189453125,17229.934033203124,19398.129345703124
Adolescent: 0.5 coverage,2055.0,cancer_deaths,18412.98974609375,17181.01125488281,19246.911474609376
Adolescent: 0.5 coverage,2056.0,cancer_deaths,18702.0830078125,17712.495751953124,19571.585546875
Adolescent: 0.5 coverage,2057.0,cancer_deaths,19146.84130859375,18364.0669921875,20054.14814453125
Adolescent: 0.5 coverage,2058.0,cancer_deaths,19613.83740234375,18490.82294921875,20180.903662109376
Adolescent: 0.5 coverage,2059.0,cancer_deaths,19613.8369140625,19035.6513671875,20618.99033203125
Adolescent: 0.5 coverage,2060.0,cancer_deaths,20280.974609375,19658.31416015625,21121.56826171875
Adolescent: 0.5 coverage,2061.0,cancer_deaths,20447.759033203125,19080.1287109375,21203.849023437502
Adolescent: 0.5 coverage,2062.0,cancer_deaths,20981.47021484375,19842.888134765624,21833.182373046875
Adolescent: 0.5 coverage,2063.0,cancer_deaths,21137.134033203125,19720.579296875,22282.387744140626
Adolescent: 0.5 coverage,2064.0,cancer_deaths,21515.1796875,20767.985009765624,22171.198193359374
Adolescent: 0.5 coverage,2065.0,cancer_deaths,21659.726318359375,20699.04697265625,22371.33935546875
Adolescent: 0.5 coverage,2066.0,cancer_deaths,21793.15380859375,21097.106494140626,22691.5662109375
Adolescent: 0.5 coverage,2067.0,cancer_deaths,21982.175537109375,21188.28115234375,22653.7619140625
Adolescent: 0.5 coverage,2068.0,cancer_deaths,22615.95703125,21724.216162109376,23245.290234375
Adolescent: 0.5 coverage,2069.0,cancer_deaths,22804.979736328125,22115.603271484375,23725.628808593752
Adolescent: 0.5 coverage,2070.0,cancer_deaths,23171.90478515625,22344.653955078124,24286.024267578126
Adolescent: 0.5 coverage,2071.0,cancer_deaths,24061.422119140625,23214.15712890625,24895.34375
Adolescent: 0.5 coverage,2072.0,cancer_deaths,24139.2548828125,23367.598681640626,24777.4828125
Adolescent: 0.5 coverage,2073.0,cancer_deaths,24550.65576171875,23598.8732421875,25444.620458984376
Adolescent: 0.5 coverage,2074.0,cancer_deaths,25106.604736328125,24426.124072265626,25715.9234375
Adolescent: 0.5 coverage,2075.0,cancer_deaths,25340.101806640625,24168.16376953125,26451.998583984376
Adolescent: 0.5 coverage,2076.0,cancer_deaths,25384.578125,24601.804052734376,27183.6255859375
Adolescent: 0.5 coverage,2077.0,cancer_deaths,26240.738037109375,24968.72958984375,27466.0470703125
Adolescent: 0.5 coverage,2078.0,cancer_deaths,26463.117431640625,25246.70302734375,27615.040869140626
Adolescent: 0.5 coverage,2079.0,cancer_deaths,26763.328369140625,26391.95517578125,27728.454296875
Adolescent: 0.5 coverage,2080.0,cancer_deaths,26907.87548828125,26329.689453125,27975.295068359374
Adolescent: 0.5 coverage,2081.0,cancer_deaths,27408.228759765625,26603.215673828126,28800.321484375
Adolescent: 0.5 coverage,2082.0,cancer_deaths,27841.867431640625,27032.40751953125,28947.09150390625
Adolescent: 0.5 coverage,2083.0,cancer_deaths,28308.86376953125,27441.585791015626,29485.249169921877
Adolescent: 0.5 coverage,2084.0,cancer_deaths,28564.60009765625,27499.4037109375,29769.8943359375
Adolescent: 0.5 coverage,2085.0,cancer_deaths,28920.40625,27906.35732421875,30156.833251953125
Adolescent: 0.5 coverage,2086.0,cancer_deaths,29654.257080078125,28544.585400390624,30252.458398437502
Adolescent: 0.5 coverage,2087.0,cancer_deaths,30043.419677734375,29156.128515625,31275.4009765625
Adolescent: 0.5 coverage,2088.0,cancer_deaths,29976.70751953125,28695.8037109375,32393.967529296875
Adolescent: 0.5 coverage,2089.0,cancer_deaths,30977.412109375,29774.3421875,31898.061572265626
Adolescent: 0.5 coverage,2090.0,cancer_deaths,31422.170654296875,29629.796337890624,32611.897265625
Adolescent: 0.5 coverage,2091.0,cancer_deaths,31822.4521484375,30050.092138671876,32638.582910156252
Adolescent: 0.5 coverage,2092.0,cancer_deaths,32333.924560546875,30728.34912109375,33061.1029296875
Adolescent: 0.5 coverage,2093.0,cancer_deaths,32656.37353515625,31255.3853515625,33463.609375
Adolescent: 0.5 coverage,2094.0,cancer_deaths,32267.2109375,31595.62666015625,34097.3888671875
Adolescent: 0.5 coverage,2095.0,cancer_deaths,32812.0390625,31880.27080078125,33810.51923828125
Adolescent: 0.5 coverage,2096.0,cancer_deaths,32845.396484375,32176.03388671875,34666.680078125
Adolescent: 0.5 coverage,2097.0,cancer_deaths,33557.0078125,32429.547265625,34584.4
Adolescent: 0.5 coverage,2098.0,cancer_deaths,33968.41064453125,32571.86953125,34897.95517578125
Adolescent: 0.5 coverage,2099.0,cancer_deaths,34157.431640625,32611.89775390625,35320.47490234375
Adolescent: 0.5 coverage,2100.0,cancer_deaths,34680.02294921875,33523.65234375,35573.9861328125
Adolescent: 0.6 coverage,1960.0,asr_cancer_incidence,0.0,0.0,0.0
Adolescent: 0.6 coverage,1961.0,asr_cancer_incidence,0.0,0.0,0.09400604855175751
Adolescent: 0.6 coverage,1962.0,asr_cancer_incidence,0.09445725428538285,0.0,0.26736726523559884
Adolescent: 0.6 coverage,1963.0,asr_cancer_incidence,0.33907680723168787,0.08063300250519212,0.5139259148228321
Adolescent: 0.6 coverage,1964.0,asr_cancer_incidence,0.6546039715845868,0.3373708449267153,1.1057239573333077
Adolescent: 0.6 coverage,1965.0,asr_cancer_incidence,1.3087991674567656,0.8170082634945259,1.661903015313418
Adolescent: 0.6 coverage,1966.0,asr_cancer_incidence,1.7543378897568793,1.3889485336063727,2.473184698425593
Adolescent: 0.6 coverage,1967.0,asr_cancer_incidence,2.4775932918264263,1.9304637646581213,3.1140706229148507
Adolescent: 0.6 coverage,1968.0,asr_cancer_incidence,3.710739902103066,2.7844136280952414,4.793726643107902
Adolescent: 0.6 coverage,1969.0,asr_cancer_incidence,4.624588760580819,3.651174901868014,6.1694816239471075
Adolescent: 0.6 coverage,1970.0,asr_cancer_incidence,6.272995065771903,5.481872179777528,7.290720780701414
Adolescent: 0.6 coverage,1971.0,asr_cancer_incidence,7.695270655478398,5.776716204109943,8.679326975299045
Adolescent: 0.6 coverage,1972.0,asr_cancer_incidence,9.070369526561336,7.611765134960829,10.052394599748729
Adolescent: 0.6 coverage,1973.0,asr_cancer_incidence,11.297100967379151,10.063027756079833,12.916651976078182
Adolescent: 0.6 coverage,1974.0,asr_cancer_incidence,12.838320612322143,11.822721493060726,14.74420705229581
Adolescent: 0.6 coverage,1975.0,asr_cancer_incidence,14.429551735262821,12.093993165163491,16.454098215434065
Adolescent: 0.6 coverage,1976.0,asr_cancer_incidence,14.94716464476661,13.366957796376246,17.10888132527263
Adolescent: 0.6 coverage,1977.0,asr_cancer_incidence,17.33336321449732,15.16299745463169,19.214731055924823
Adolescent: 0.6 coverage,1978.0,asr_cancer_incidence,18.719897830748266,16.164117110525304,21.02458793428959
Adolescent: 0.6 coverage,1979.0,asr_cancer_incidence,19.092026550652935,17.831486379490002,20.138122649734406
Adolescent: 0.6 coverage,1980.0,asr_cancer_incidence,19.76404069867053,17.74416693151127,22.141322601355412
Adolescent: 0.6 coverage,1981.0,asr_cancer_incidence,20.830820251906424,19.123129022253735,22.840765660146673
Adolescent: 0.6 coverage,1982.0,asr_cancer_incidence,21.217640847098345,19.688963014988122,23.503644198684956
Adolescent: 0.6 coverage,1983.0,asr_cancer_incidence,21.554096826996663,19.941344964037846,24.04618941931436
Adolescent: 0.6 coverage,1984.0,asr_cancer_incidence,22.01952714117781,19.9560873524135,24.807520335011432
Adolescent: 0.6 coverage,1985.0,asr_cancer_incidence,23.085998564052957,20.34702892293454,24.86464307360162
Adolescent: 0.6 coverage,1986.0,asr_cancer_incidence,22.69041827970431,20.407953087803218,25.038628427274272
Adolescent: 0.6 coverage,1987.0,asr_cancer_incidence,22.04224471704338,21.110607565416604,24.638244317684638
Adolescent: 0.6 coverage,1988.0,asr_cancer_incidence,22.524673927897613,19.898181381617036,24.393553048892883
Adolescent: 0.6 coverage,1989.0,asr_cancer_incidence,22.536478082537343,20.381656820393072,25.32917505736137
Adolescent: 0.6 coverage,1990.0,asr_cancer_incidence,21.676280753348973,19.828376929264714,22.835322044539627
Adolescent: 0.6 coverage,1991.0,asr_cancer_incidence,22.292321433390732,20.40397914976432,22.91403911300451
Adolescent: 0.6 coverage,1992.0,asr_cancer_incidence,21.135502338415854,20.229178438101737,23.285450509070827
Adolescent: 0.6 coverage,1993.0,asr_cancer_incidence,21.476466793017373,19.1521644927068,23.14442306104767
Adolescent: 0.6 coverage,1994.0,asr_cancer_incidence,20.92495102815772,19.30052578907234,22.143634927555528
Adolescent: 0.6 coverage,1995.0,asr_cancer_incidence,20.822116765952646,18.69812233744557,22.35199467794888
Adolescent: 0.6 coverage,1996.0,asr_cancer_incidence,20.759171517285917,18.805484438408975,22.194084710740857
Adolescent: 0.6 coverage,1997.0,asr_cancer_incidence,19.114822359736635,17.94784168633746,21.547304673198784
Adolescent: 0.6 coverage,1998.0,asr_cancer_incidence,20.162787084519387,18.007090945583105,21.161633093217194
Adolescent: 0.6 coverage,1999.0,asr_cancer_incidence,20.204777775976712,19.331373737065363,21.660347061739248
Adolescent: 0.6 coverage,2000.0,asr_cancer_incidence,19.740871425919586,18.331381455749305,20.804172725051348
Adolescent: 0.6 coverage,2001.0,asr_cancer_incidence,18.681237730444558,17.83668607196868,20.184005343661454
Adolescent: 0.6 coverage,2002.0,asr_cancer_incidence,19.611938966856158,17.676472223341133,21.700324824611677
Adolescent: 0.6 coverage,2003.0,asr_cancer_incidence,19.87520456471737,18.32468670511752,20.853566431353936
Adolescent: 0.6 coverage,2004.0,asr_cancer_incidence,18.847079344959194,17.082438935367225,20.272443561857262
Adolescent: 0.6 coverage,2005.0,asr_cancer_incidence,18.613887421574425,17.852997760940468,20.16986448697678
Adolescent: 0.6 coverage,2006.0,asr_cancer_incidence,18.79367601879053,17.54279946322841,20.58229759759738
Adolescent: 0.6 coverage,2007.0,asr_cancer_incidence,19.354612359246325,17.7531730374997,20.35572168007248
Adolescent: 0.6 coverage,2008.0,asr_cancer_incidence,18.64357851391216,16.8877015075431,21.199919202456357
Adolescent: 0.6 coverage,2009.0,asr_cancer_incidence,18.845670247555034,17.20001196575235,19.826077331456556
Adolescent: 0.6 coverage,2010.0,asr_cancer_incidence,18.777619247168715,17.779034861024126,19.78891600238044
Adolescent: 0.6 coverage,2011.0,asr_cancer_incidence,18.564057138924305,18.05459254535657,20.689948640090556
Adolescent: 0.6 coverage,2012.0,asr_cancer_incidence,18.74916437386827,17.24277005254661,20.20557154312434
Adolescent: 0.6 coverage,2013.0,asr_cancer_incidence,19.30017584063427,17.262539650077482,20.322368486715717
Adolescent: 0.6 coverage,2014.0,asr_cancer_incidence,18.78441287332563,17.565424365480872,20.65540438966122
Adolescent: 0.6 coverage,2015.0,asr_cancer_incidence,19.130888064551357,17.681436891868504,20.5225203823135
Adolescent: 0.6 coverage,2016.0,asr_cancer_incidence,19.677953621903463,17.23411619314549,20.582520028738323
Adolescent: 0.6 coverage,2017.0,asr_cancer_incidence,19.54504031741354,18.380304607879545,20.61257814142494
Adolescent: 0.6 coverage,2018.0,asr_cancer_incidence,18.946555357558722,18.293434880450505,20.393047843122307
Adolescent: 0.6 coverage,2019.0,asr_cancer_incidence,19.086474452847202,18.005502561312692,21.111541423887758
Adolescent: 0.6 coverage,2020.0,asr_cancer_incidence,19.673115340319086,18.208442620959218,20.785694387855802
Adolescent: 0.6 coverage,2021.0,asr_cancer_incidence,19.188114739413855,17.618799522687862,20.29314634117304
Adolescent: 0.6 coverage,2022.0,asr_cancer_incidence,19.412832807177033,18.51378471101868,20.60399015364717
Adolescent: 0.6 coverage,2023.0,asr_cancer_incidence,19.007274383361455,18.14282306817903,20.938198416670332
Adolescent: 0.6 coverage,2024.0,asr_cancer_incidence,18.97705016354868,18.354903396835724,20.68727712127976
Adolescent: 0.6 coverage,2025.0,asr_cancer_incidence,19.0489519281999,18.164822144325584,20.864624699330644
Adolescent: 0.6 coverage,2026.0,asr_cancer_incidence,19.08536972716332,17.74022837251407,19.904818619104145
Adolescent: 0.6 coverage,2027.0,asr_cancer_incidence,19.121117868194382,18.268963862522703,20.131186431750454
Adolescent: 0.6 coverage,2028.0,asr_cancer_incidence,19.27322100920963,18.219042394979205,19.844972119512718
Adolescent: 0.6 coverage,2029.0,asr_cancer_incidence,19.07409532404356,17.855359195506175,20.109412403574687
Adolescent: 0.6 coverage,2030.0,asr_cancer_incidence,18.856981653181986,18.089857626656457,19.936654151955327
Adolescent: 0.6 coverage,2031.0,asr_cancer_incidence,18.65453947954913,17.790123301691267,19.36880633689572
Adolescent: 0.6 coverage,2032.0,asr_cancer_incidence,18.73324189163274,18.009641002836293,20.48414860701759
Adolescent: 0.6 coverage,2033.0,asr_cancer_incidence,18.690686722108552,17.384098570961456,19.797609799987086
Adolescent: 0.6 coverage,2034.0,asr_cancer_incidence,18.865137046081898,18.060994395348303,20.054344452025003
Adolescent: 0.6 coverage,2035.0,asr_cancer_incidence,18.652905554159993,17.60994057044222,19.684036812460384
Adolescent: 0.6 coverage,2036.0,asr_cancer_incidence,18.119626027230087,17.3883633356815,19.337707127038154
Adolescent: 0.6 coverage,2037.0,asr_cancer_incidence,18.334789113170928,17.69839717978467,18.985269425132866
Adolescent: 0.6 coverage,2038.0,asr_cancer_incidence,18.01038073087414,16.84648340156405,18.65915129835001
Adolescent: 0.6 coverage,2039.0,asr_cancer_incidence,17.78083906227586,17.0754799106775,19.1091776784072
Adolescent: 0.6 coverage,2040.0,asr_cancer_incidence,17.82961579990372,16.32066899182033,18.973681814295063
Adolescent: 0.6 coverage,2041.0,asr_cancer_incidence,17.525825977567017,16.845761981487442,18.744426236610348
Adolescent: 0.6 coverage,2042.0,asr_cancer_incidence,17.59079784270568,16.842395444129938,18.416946522340403
Adolescent: 0.6 coverage,2043.0,asr_cancer_incidence,17.22950444879759,16.772159258569484,18.113947057554324
Adolescent: 0.6 coverage,2044.0,asr_cancer_incidence,17.33202134375685,16.381755284115094,17.78672970409623
Adolescent: 0.6 coverage,2045.0,asr_cancer_incidence,16.610309959843356,16.085873058347484,17.481618718700524
Adolescent: 0.6 coverage,2046.0,asr_cancer_incidence,16.441555207036814,16.014931627031654,17.108366360603814
Adolescent: 0.6 coverage,2047.0,asr_cancer_incidence,16.21472177260621,15.637933696347464,16.90043347613226
Adolescent: 0.6 coverage,2048.0,asr_cancer_incidence,16.008626122418505,14.83084398893135,16.993048869614853
Adolescent: 0.6 coverage,2049.0,asr_cancer_incidence,15.686777882965872,15.309926779589906,16.646851214951464
Adolescent: 0.6 coverage,2050.0,asr_cancer_incidence,15.553012733832496,14.947465978809053,16.94443777497605
Adolescent: 0.6 coverage,2051.0,asr_cancer_incidence,15.238522093556718,14.316634144882595,16.11429379681632
Adolescent: 0.6 coverage,2052.0,asr_cancer_incidence,14.993465930137019,14.104019708698788,15.936209413105187
Adolescent: 0.6 coverage,2053.0,asr_cancer_incidence,14.928688349092255,14.251688311183221,15.595856472375594
Adolescent: 0.6 coverage,2054.0,asr_cancer_incidence,14.79078708387636,14.040216976679169,15.34789614492747
Adolescent: 0.6 coverage,2055.0,asr_cancer_incidence,14.393173529593394,13.768671853841846,15.171742276690944
Adolescent: 0.6 coverage,2056.0,asr_cancer_incidence,14.093326501717893,13.415072634577811,14.899753289529125
Adolescent: 0.6 coverage,2057.0,asr_cancer_incidence,14.15087874653572,13.604008145969521,14.455926616385511
Adolescent: 0.6 coverage,2058.0,asr_cancer_incidence,13.785027777083663,13.377905706852935,14.437086701783182
Adolescent: 0.6 coverage,2059.0,asr_cancer_incidence,13.590470129037339,13.223823466537848,14.318882542325307
Adolescent: 0.6 coverage,2060.0,asr_cancer_incidence,13.39760202230294,12.87715637027301,13.836468512850105
Adolescent: 0.6 coverage,2061.0,asr_cancer_incidence,13.49487070732729,12.80165635471771,14.058905065145353
Adolescent: 0.6 coverage,2062.0,asr_cancer_incidence,13.325000024585336,12.410435975371918,13.85662170698466
Adolescent: 0.6 coverage,2063.0,asr_cancer_incidence,13.040977625102741,12.50986802602542,13.67630989234222
Adolescent: 0.6 coverage,2064.0,asr_cancer_incidence,12.89566520811322,12.228277329165294,13.825831530011136
Adolescent: 0.6 coverage,2065.0,asr_cancer_incidence,12.859364360009366,12.465844077118216,13.763623316954192
Adolescent: 0.6 coverage,2066.0,asr_cancer_incidence,12.660133164730297,12.201149781153456,13.02025408962242
Adolescent: 0.6 coverage,2067.0,asr_cancer_incidence,12.616258531783439,12.108396559006357,13.343223755084898
Adolescent: 0.6 coverage,2068.0,asr_cancer_incidence,12.560643798136532,12.117077906205065,13.163578838905009
Adolescent: 0.6 coverage,2069.0,asr_cancer_incidence,12.627081741458493,11.955188542355293,13.164581706995222
Adolescent: 0.6 coverage,2070.0,asr_cancer_incidence,12.510996062120924,12.062161397377286,12.993112372726396
Adolescent: 0.6 coverage,2071.0,asr_cancer_incidence,12.53394938255666,12.125065990553386,12.887309726734635
Adolescent: 0.6 coverage,2072.0,asr_cancer_incidence,12.23428317308323,11.988308069230918,12.812759617900229
Adolescent: 0.6 coverage,2073.0,asr_cancer_incidence,12.325933973637927,11.876475538323225,12.911059164630345
Adolescent: 0.6 coverage,2074.0,asr_cancer_incidence,12.110802684045051,11.600506883387013,12.761924418961225
Adolescent: 0.6 coverage,2075.0,asr_cancer_incidence,12.064750057197944,11.575826810368962,12.81378781342904
Adolescent: 0.6 coverage,2076.0,asr_cancer_incidence,12.030666668260093,11.653230645703754,12.617234135214577
Adolescent: 0.6 coverage,2077.0,asr_cancer_incidence,12.230711919439354,11.657929647030555,12.538796280193191
Adolescent: 0.6 coverage,2078.0,asr_cancer_incidence,12.114923110841088,11.600570094997646,12.759257012703678
Adolescent: 0.6 coverage,2079.0,asr_cancer_incidence,12.133227966654516,11.613946527181419,12.93600845910147
Adolescent: 0.6 coverage,2080.0,asr_cancer_incidence,12.140035517675244,11.684252568742986,12.359418523161553
Adolescent: 0.6 coverage,2081.0,asr_cancer_incidence,12.171808273093983,11.601454883864589,12.805773288447922
Adolescent: 0.6 coverage,2082.0,asr_cancer_incidence,12.0150719353501,11.721327909903618,12.411845857037607
Adolescent: 0.6 coverage,2083.0,asr_cancer_incidence,12.110330174034594,11.582767084402423,12.453852847307035
Adolescent: 0.6 coverage,2084.0,asr_cancer_incidence,11.99882811134346,11.690092109219409,12.357488782553688
Adolescent: 0.6 coverage,2085.0,asr_cancer_incidence,12.175862208011697,11.823864900000501,12.782772678953874
Adolescent: 0.6 coverage,2086.0,asr_cancer_incidence,12.09866328668275,11.708549616466682,12.390268202697778
Adolescent: 0.6 coverage,2087.0,asr_cancer_incidence,12.22220738467729,11.928300680517799,12.677541306382741
Adolescent: 0.6 coverage,2088.0,asr_cancer_incidence,12.124318063326196,11.779023826812155,12.626933780186391
Adolescent: 0.6 coverage,2089.0,asr_cancer_incidence,12.096550940054312,11.563954843359111,12.517907535147563
Adolescent: 0.6 coverage,2090.0,asr_cancer_incidence,12.184334895816367,11.955673624816523,12.607162415219474
Adolescent: 0.6 coverage,2091.0,asr_cancer_incidence,12.294569130561324,11.77370743778005,12.525106601123342
Adolescent: 0.6 coverage,2092.0,asr_cancer_incidence,12.286481463947887,11.831587771654625,12.449847438888034
Adolescent: 0.6 coverage,2093.0,asr_cancer_incidence,12.113020781845343,11.807309580413373,12.663674340824548
Adolescent: 0.6 coverage,2094.0,asr_cancer_incidence,12.20886617229706,11.993842908275461,12.604421660575273
Adolescent: 0.6 coverage,2095.0,asr_cancer_incidence,12.40352923757581,11.928663161957786,12.874570213642304
Adolescent: 0.6 coverage,2096.0,asr_cancer_incidence,12.167556251080924,11.740175423233882,12.698600984792394
Adolescent: 0.6 coverage,2097.0,asr_cancer_incidence,12.190933653167553,11.74739556695261,12.713239991824372
Adolescent: 0.6 coverage,2098.0,asr_cancer_incidence,12.133747428999303,11.811812356403914,12.47425592298133
Adolescent: 0.6 coverage,2099.0,asr_cancer_incidence,12.307839123043284,11.77055927293356,12.708525212953976
Adolescent: 0.6 coverage,2100.0,asr_cancer_incidence,12.18593002082133,11.835523718842287,12.556776697401455
Adolescent: 0.6 coverage,1960.0,cancers,0.0,0.0,0.0
Adolescent: 0.6 coverage,1961.0,cancers,0.0,0.0,24.461704444885285
Adolescent: 0.6 coverage,1962.0,cancers,22.237913131713867,0.0,66.7137393951416
Adolescent: 0.6 coverage,1963.0,cancers,77.83269596099854,22.237913131713867,113.41335697174075
Adolescent: 0.6 coverage,1964.0,cancers,155.66539192199707,66.7137393951416,246.84083385467534
Adolescent: 0.6 coverage,1965.0,cancers,289.09286975860596,195.69363384246827,380.26831054687506
Adolescent: 0.6 coverage,1966.0,cancers,400.282434463501,309.1069890975952,555.9478208541871
Adolescent: 0.6 coverage,1967.0,cancers,511.4720039367676,420.29655132293703,700.4942562103273
Adolescent: 0.6 coverage,1968.0,cancers,822.8027782440186,620.4377695083618,1056.3008752822877
Adolescent: 0.6 coverage,1969.0,cancers,1011.8250417709351,818.3552030563354,1298.6941076278688
Adolescent: 0.6 coverage,1970.0,cancers,1356.512689590454,1200.8473140716553,1563.3252935409546
Adolescent: 0.6 coverage,1971.0,cancers,1656.7245244979858,1240.8755550384521,1921.3556884765626
Adolescent: 0.6 coverage,1972.0,cancers,1945.817398071289,1723.4382652282716,2152.6299970626833
Adolescent: 0.6 coverage,1973.0,cancers,2435.051477432251,2085.916248512268,2761.9487865448
Adolescent: 0.6 coverage,1974.0,cancers,2790.858109474182,2592.940663909912,2999.89446182251
Adolescent: 0.6 coverage,1975.0,cancers,3146.664698600769,2597.3882568359377,3573.63265285492
Adolescent: 0.6 coverage,1976.0,cancers,3313.449089050293,3039.9227167129516,3738.1932216644286
Adolescent: 0.6 coverage,1977.0,cancers,3913.8727083206177,3482.4571851730348,4274.126902770996
Adolescent: 0.6 coverage,1978.0,cancers,4147.370807647705,3753.759744262695,4870.102956771851
Adolescent: 0.6 coverage,1979.0,cancers,4425.344692230225,4045.0764152526854,4698.87102432251
Adolescent: 0.6 coverage,1980.0,cancers,4614.366968154907,4111.790149116516,5083.586962127686
Adolescent: 0.6 coverage,1981.0,cancers,4947.935661315918,4514.296378135681,5581.7161281585695
Adolescent: 0.6 coverage,1982.0,cancers,5081.363124847412,4781.151329421997,5675.115417480469
Adolescent: 0.6 coverage,1983.0,cancers,5292.623321533203,4970.17357788086,5921.956324195862
Adolescent: 0.6 coverage,1984.0,cancers,5592.835173606873,5112.49621257782,6122.097470474243
Adolescent: 0.6 coverage,1985.0,cancers,5948.641799926758,5068.020434570312,6382.281062316895
Adolescent: 0.6 coverage,1986.0,cancers,5859.690126419067,5281.504376220703,6544.61780166626
Adolescent: 0.6 coverage,1987.0,cancers,5948.641765594482,5623.968238449097,6540.170261383057
Adolescent: 0.6 coverage,1988.0,cancers,5970.879705429077,5463.855257415771,6740.311483764648
Adolescent: 0.6 coverage,1989.0,cancers,6193.258825302124,5581.716246795654,7056.08988647461
Adolescent: 0.6 coverage,1990.0,cancers,6182.139865875244,5735.157836151123,6666.926368713379
Adolescent: 0.6 coverage,1991.0,cancers,6537.946487426758,6017.579322814941,6851.501055145263
Adolescent: 0.6 coverage,1992.0,cancers,6471.232719421387,6093.188223266601,7062.761160278321
Adolescent: 0.6 coverage,1993.0,cancers,6638.017066955566,5995.3413955688475,7151.712831878663
Adolescent: 0.6 coverage,1994.0,cancers,6615.779155731201,6070.950325012207,7027.180466461182
Adolescent: 0.6 coverage,1995.0,cancers,6682.492919921875,6079.845484161377,7209.531462860108
Adolescent: 0.6 coverage,1996.0,cancers,6704.730854034424,6333.357698440552,7451.924766540527
Adolescent: 0.6 coverage,1997.0,cancers,6638.017065048218,6364.490689086914,7331.839987182618
Adolescent: 0.6 coverage,1998.0,cancers,7004.942682266235,6362.267016601562,7427.463057708741
Adolescent: 0.6 coverage,1999.0,cancers,7360.749256134033,6891.529286766052,7941.158843994141
Adolescent: 0.6 coverage,2000.0,cancers,7316.273403167725,6758.101807403565,7732.122318267822
Adolescent: 0.6 coverage,2001.0,cancers,7082.775295257568,6800.353833770752,7703.213041687012
Adolescent: 0.6 coverage,2002.0,cancers,7683.199001312256,6987.152222442627,8492.658975219727
Adolescent: 0.6 coverage,2003.0,cancers,7950.053936004639,7307.378234100342,8514.896885681153
Adolescent: 0.6 coverage,2004.0,cancers,7894.459095001221,7042.746987533569,8359.231507873536
Adolescent: 0.6 coverage,2005.0,cancers,8050.1245193481445,7434.134329986572,8708.366733551025
Adolescent: 0.6 coverage,2006.0,cancers,8194.671012878418,7598.694827270508,8912.955572509765
Adolescent: 0.6 coverage,2007.0,cancers,8872.927310943604,7987.8583137512205,9208.719841003418
Adolescent: 0.6 coverage,2008.0,cancers,8539.358619689941,7914.473194885254,9766.891441345215
Adolescent: 0.6 coverage,2009.0,cancers,8917.403144836426,8334.76979675293,9386.623139953614
Adolescent: 0.6 coverage,2010.0,cancers,9317.685592651367,8590.505815124512,9706.849078369141
Adolescent: 0.6 coverage,2011.0,cancers,9317.685592651367,8952.983789825439,10071.550897216797
Adolescent: 0.6 coverage,2012.0,cancers,9751.324951171875,9013.026194000244,10569.68016357422
Adolescent: 0.6 coverage,2013.0,cancers,10196.083240509033,9382.175588989257,10725.345553588868
Adolescent: 0.6 coverage,2014.0,cancers,10296.153861999512,9704.625331115723,11436.958851623536
Adolescent: 0.6 coverage,2015.0,cancers,10674.198371887207,9818.038691711427,11599.295588684083
Adolescent: 0.6 coverage,2016.0,cancers,11230.146217346191,10227.216343688964,11970.668705749511
Adolescent: 0.6 coverage,2017.0,cancers,11541.477012634277,11045.571605682373,12228.628590393067
Adolescent: 0.6 coverage,2018.0,cancers,11641.54759979248,11005.5433013916,12635.582276916504
Adolescent: 0.6 coverage,2019.0,cancers,12086.305770874023,11225.698699951172,13433.92175140381
Adolescent: 0.6 coverage,2020.0,cancers,12508.825904846191,11759.408546447754,13400.565818786621
Adolescent: 0.6 coverage,2021.0,cancers,12564.420867919922,11597.071668243409,13336.075302124023
