scenario,year,metric,value,low,high
Adolescent: 0.4 coverage,2051.0,cancer_deaths,13390.267700195312,12703.473461914062,14239.841503906251
Adolescent: 0.4 coverage,2052.0,cancer_deaths,13490.611083984375,12763.678857421875,13938.811206054688
Adolescent: 0.4 coverage,2053.0,cancer_deaths,13546.357299804688,12857.3328125,14072.602612304687
Adolescent: 0.4 coverage,2054.0,cancer_deaths,13379.11865234375,12830.575,14505.194091796875
Adolescent: 0.4 coverage,2055.0,cancer_deaths,13546.357543945312,12685.634350585937,14266.599804687501
Adolescent: 0.4 coverage,2056.0,cancer_deaths,13735.894775390625,13058.0201171875,14389.241088867188
Adolescent: 0.4 coverage,2057.0,cancer_deaths,13568.656127929688,12921.999096679687,14217.542919921876
Adolescent: 0.4 coverage,2058.0,cancer_deaths,13301.073608398438,12841.723413085938,14003.47705078125
Adolescent: 0.4 coverage,2059.0,cancer_deaths,13334.521240234375,12634.34794921875,13936.58134765625
Adolescent: 0.4 coverage,2060.0,cancer_deaths,13256.476684570312,12629.887744140626,14161.796508789062
Adolescent: 0.4 coverage,2061.0,cancer_deaths,13446.01416015625,12618.738940429688,14016.85654296875
Adolescent: 0.4 coverage,2062.0,cancer_deaths,13178.431396484375,12710.163037109374,14005.706958007813
Adolescent: 0.4 coverage,2063.0,cancer_deaths,12944.296997070312,12567.4521484375,13974.489233398437
Adolescent: 0.4 coverage,2064.0,cancer_deaths,13245.327392578125,12794.89638671875,14094.900805664063
Adolescent: 0.4 coverage,2065.0,cancer_deaths,13167.282592773438,12114.791040039063,14052.533935546875
Adolescent: 0.4 coverage,2066.0,cancer_deaths,13144.984252929688,12634.347900390625,13602.103564453126
Adolescent: 0.4 coverage,2067.0,cancer_deaths,13468.3125,12752.530346679687,13896.4443359375
Adolescent: 0.4 coverage,2068.0,cancer_deaths,13167.282104492188,12525.084838867188,13740.3546875
Adolescent: 0.4 coverage,2069.0,cancer_deaths,13000.043701171875,12509.476318359375,13541.897729492188
Adolescent: 0.4 coverage,2070.0,cancer_deaths,13234.177612304688,12232.9734375,13923.202197265626
Adolescent: 0.4 coverage,2071.0,cancer_deaths,13178.431884765625,12832.804809570312,13651.160400390625
Adolescent: 0.4 coverage,2072.0,cancer_deaths,13223.02880859375,12522.855078125,14308.966674804688
Adolescent: 0.4 coverage,2073.0,cancer_deaths,13345.671020507812,12830.5744140625,13927.661865234375
Adolescent: 0.4 coverage,2074.0,cancer_deaths,13379.118408203125,12277.571044921875,14081.522045898437
Adolescent: 0.4 coverage,2075.0,cancer_deaths,13178.431884765625,12616.508544921875,13920.972631835939
Adolescent: 0.4 coverage,2076.0,cancer_deaths,13200.73046875,12692.323779296876,14137.268115234376
Adolescent: 0.4 coverage,2077.0,cancer_deaths,13200.72998046875,12649.956420898438,13628.86181640625
Adolescent: 0.4 coverage,2078.0,cancer_deaths,13289.92431640625,12531.774853515624,14126.118774414062
Adolescent: 0.4 coverage,2079.0,cancer_deaths,13200.72998046875,12453.728930664063,13914.283203125
Adolescent: 0.4 coverage,2080.0,cancer_deaths,13323.372192382812,12172.768237304688,13932.122021484376
Adolescent: 0.4 coverage,2081.0,cancer_deaths,13289.92431640625,12618.738012695312,13787.181713867187
Adolescent: 0.4 coverage,2082.0,cancer_deaths,13044.640625,12600.899975585937,13854.077465820312
Adolescent: 0.4 coverage,2083.0,cancer_deaths,13702.446899414062,13194.040502929687,14391.472094726563
Adolescent: 0.4 coverage,2084.0,cancer_deaths,13847.387451171875,12888.551318359376,14407.080346679688
Adolescent: 0.4 coverage,2085.0,cancer_deaths,13825.089111328125,13196.269873046875,14792.845361328125
Adolescent: 0.4 coverage,2086.0,cancer_deaths,13970.029907226562,13071.39833984375,14295.587524414062
Adolescent: 0.4 coverage,2087.0,cancer_deaths,13579.80517578125,13243.096899414062,14079.29267578125
Adolescent: 0.4 coverage,2088.0,cancer_deaths,14215.313110351562,13066.93896484375,14922.175830078126
Adolescent: 0.4 coverage,2089.0,cancer_deaths,14114.9697265625,13392.497900390625,14721.489892578125
Adolescent: 0.4 coverage,2090.0,cancer_deaths,14114.969970703125,13633.3216796875,14643.444848632813
Adolescent: 0.4 coverage,2091.0,cancer_deaths,14204.163818359375,13510.679809570312,14886.499169921875
Adolescent: 0.4 coverage,2092.0,cancer_deaths,14215.313110351562,13619.9423828125,15055.96767578125
Adolescent: 0.4 coverage,2093.0,cancer_deaths,14438.29833984375,13704.67705078125,14893.188012695313
Adolescent: 0.4 coverage,2094.0,cancer_deaths,14482.895141601562,13760.423022460938,14995.761376953127
Adolescent: 0.4 coverage,2095.0,cancer_deaths,14839.671997070312,14349.104174804688,15134.012280273439
Adolescent: 0.4 coverage,2096.0,cancer_deaths,14962.313720703125,14391.471044921875,15524.236450195312
Adolescent: 0.4 coverage,2097.0,cancer_deaths,14605.537353515625,14335.725073242187,15419.433178710937
Adolescent: 0.4 coverage,2098.0,cancer_deaths,15140.7021484375,14641.215185546875,15823.03720703125
Adolescent: 0.4 coverage,2099.0,cancer_deaths,15062.657104492188,14048.074169921874,15702.624560546876
Adolescent: 0.4 coverage,2100.0,cancer_deaths,15163.00048828125,14322.346362304688,16012.574462890625
Adolescent: 0.4 coverage,1960.0,precin_incidence,0.22948064053947148,0.2170672947175397,0.24088011370595527
Adolescent: 0.4 coverage,1961.0,precin_incidence,0.26115934428454407,0.24428537628826144,0.27743080049558855
Adolescent: 0.4 coverage,1962.0,precin_incidence,0.30471946953323537,0.2837516779834876,0.31852381764884374
Adolescent: 0.4 coverage,1963.0,precin_incidence,0.34799166797776493,0.33097172070025876,0.36486116321587114
Adolescent: 0.4 coverage,1964.0,precin_incidence,0.39025061443275105,0.367273162957116,0.4067287250077646
Adolescent: 0.4 coverage,1965.0,precin_incidence,0.4213696070705534,0.4051787698974803,0.4408244487847096
Adolescent: 0.4 coverage,1966.0,precin_incidence,0.4418519899658977,0.4199774658142498,0.4622103649755943
Adolescent: 0.4 coverage,1967.0,precin_incidence,0.4524841120747769,0.42586887814475827,0.47546510998581565
Adolescent: 0.4 coverage,1968.0,precin_incidence,0.45345015742404304,0.4315800457392993,0.47683807942143686
Adolescent: 0.4 coverage,1969.0,precin_incidence,0.4435467377844563,0.4241006168378646,0.4685983302447376
Adolescent: 0.4 coverage,1970.0,precin_incidence,0.4346525678845127,0.4111015225860569,0.45555097564730923
Adolescent: 0.4 coverage,1971.0,precin_incidence,0.42087448168182895,0.39177030289654075,0.43958598024481677
Adolescent: 0.4 coverage,1972.0,precin_incidence,0.4003486566539597,0.38430319102754396,0.41985536090360565
Adolescent: 0.4 coverage,1973.0,precin_incidence,0.38730331853296723,0.37189058051307927,0.40792450938765273
Adolescent: 0.4 coverage,1974.0,precin_incidence,0.3780152998588339,0.3591735546648668,0.3965302711614142
Adolescent: 0.4 coverage,1975.0,precin_incidence,0.36915867459615126,0.34920016564033185,0.3845877796348082
Adolescent: 0.4 coverage,1976.0,precin_incidence,0.35512607590578593,0.33574637864672857,0.3665681525878478
Adolescent: 0.4 coverage,1977.0,precin_incidence,0.34050486349681286,0.321488325037798,0.358036372874573
Adolescent: 0.4 coverage,1978.0,precin_incidence,0.33086574425605475,0.3136634968613701,0.3446708545339269
Adolescent: 0.4 coverage,1979.0,precin_incidence,0.31914752187714923,0.3035308648472192,0.33423728214725595
Adolescent: 0.4 coverage,1980.0,precin_incidence,0.3112135269123545,0.29505815239141786,0.32385020626285993
Adolescent: 0.4 coverage,1981.0,precin_incidence,0.3038896407098315,0.29187446955158813,0.31576649856797173
Adolescent: 0.4 coverage,1982.0,precin_incidence,0.30148373786313953,0.2884331112894279,0.31516093310756044
Adolescent: 0.4 coverage,1983.0,precin_incidence,0.2965425387699891,0.2838728177115388,0.3107454478324673
Adolescent: 0.4 coverage,1984.0,precin_incidence,0.2903134836136363,0.28000266223035275,0.30452486764391934
Adolescent: 0.4 coverage,1985.0,precin_incidence,0.2889153209233046,0.2788057519744245,0.30181601148385123
Adolescent: 0.4 coverage,1986.0,precin_incidence,0.2887463821150543,0.27382823951210444,0.3018149217589097
Adolescent: 0.4 coverage,1987.0,precin_incidence,0.2864716052740409,0.272525775325396,0.2984505812295794
Adolescent: 0.4 coverage,1988.0,precin_incidence,0.28310320028012004,0.27061408631131106,0.2979915265045728
Adolescent: 0.4 coverage,1989.0,precin_incidence,0.28193965422131917,0.2690519716318182,0.294671451893884
Adolescent: 0.4 coverage,1990.0,precin_incidence,0.280195809942746,0.2663867192939276,0.29542640868491776
Adolescent: 0.4 coverage,1991.0,precin_incidence,0.2782645628426466,0.2662675466088996,0.2963384937418815
Adolescent: 0.4 coverage,1992.0,precin_incidence,0.2791171585077333,0.2662696882549526,0.2932123200571797
Adolescent: 0.4 coverage,1993.0,precin_incidence,0.27868463080480693,0.26620007941812485,0.29377561854927275
Adolescent: 0.4 coverage,1994.0,precin_incidence,0.28095568930701453,0.2655932601836626,0.29546146447300875
Adolescent: 0.4 coverage,1995.0,precin_incidence,0.2774351311789646,0.26635131350986724,0.2953507168095813
Adolescent: 0.4 coverage,1996.0,precin_incidence,0.2798798107037582,0.2686075156231939,0.2988816576490104
Adolescent: 0.4 coverage,1997.0,precin_incidence,0.2810053160512832,0.26648345832655507,0.29382109430504144
Adolescent: 0.4 coverage,1998.0,precin_incidence,0.280834764203987,0.2681330289521028,0.2967274503140517
Adolescent: 0.4 coverage,1999.0,precin_incidence,0.28035842484249934,0.26934679421836916,0.29615347642287887
Adolescent: 0.4 coverage,2000.0,precin_incidence,0.28298604882019396,0.27158435824398913,0.2945531301703197
Adolescent: 0.4 coverage,2001.0,precin_incidence,0.28282203062304573,0.27331454175356007,0.2959416948821772
Adolescent: 0.4 coverage,2002.0,precin_incidence,0.2842116861456939,0.27079646480063524,0.29484806046721157
Adolescent: 0.4 coverage,2003.0,precin_incidence,0.2834170187396556,0.2698143599289111,0.2987315626356898
Adolescent: 0.4 coverage,2004.0,precin_incidence,0.2846554125034191,0.2704144345585399,0.29654704504414253
Adolescent: 0.4 coverage,2005.0,precin_incidence,0.28412809866879807,0.2711626050715005,0.2963114764080339
Adolescent: 0.4 coverage,2006.0,precin_incidence,0.28339940533989727,0.2695461532619111,0.2961383276193212
Adolescent: 0.4 coverage,2007.0,precin_incidence,0.2838984636469689,0.27155670430891526,0.2933429883486084
Adolescent: 0.4 coverage,2008.0,precin_incidence,0.284671379070082,0.2707413666638031,0.2929234797524134
Adolescent: 0.4 coverage,2009.0,precin_incidence,0.28163133705604604,0.27056391783529243,0.29277119061971696
Adolescent: 0.4 coverage,2010.0,precin_incidence,0.2825980028928221,0.26917550879724733,0.2943740613813659
Adolescent: 0.4 coverage,2011.0,precin_incidence,0.28001258053936123,0.26978302912280694,0.29193871950503053
Adolescent: 0.4 coverage,2012.0,precin_incidence,0.28031933529296765,0.26717422685179776,0.29386103838418826
Adolescent: 0.4 coverage,2013.0,precin_incidence,0.2797437287078833,0.2688834981034244,0.29099279623562935
Adolescent: 0.4 coverage,2014.0,precin_incidence,0.2793579855326547,0.26798866259943727,0.29105878036893024
Adolescent: 0.4 coverage,2015.0,precin_incidence,0.27688327526795736,0.26589873346107806,0.2875395085678203
Adolescent: 0.4 coverage,2016.0,precin_incidence,0.2768853718069016,0.2626670301398497,0.2889280221669923
Adolescent: 0.4 coverage,2017.0,precin_incidence,0.27365838012061156,0.261192999584699,0.2878804886383502
Adolescent: 0.4 coverage,2018.0,precin_incidence,0.2732629306754835,0.2641149588021871,0.28535535789255956
Adolescent: 0.4 coverage,2019.0,precin_incidence,0.27218360419386894,0.26152433546616,0.28425166511066996
Adolescent: 0.4 coverage,2020.0,precin_incidence,0.2727433477669471,0.2638807962382994,0.28248698568581165
Adolescent: 0.4 coverage,2021.0,precin_incidence,0.2722943964577347,0.2602874131925886,0.2825146003565568
Adolescent: 0.4 coverage,2022.0,precin_incidence,0.27154553589646724,0.2601414345023055,0.28184813876183046
Adolescent: 0.4 coverage,2023.0,precin_incidence,0.26983110138468674,0.25888968500055715,0.2798479257090759
Adolescent: 0.4 coverage,2024.0,precin_incidence,0.26911129220311364,0.259006266162244,0.2790228040575105
Adolescent: 0.4 coverage,2025.0,precin_incidence,0.2680004609015176,0.26022381411748957,0.2778913663204752
Adolescent: 0.4 coverage,2026.0,precin_incidence,0.266744411229611,0.2564600360589608,0.2762588902307721
Adolescent: 0.4 coverage,2027.0,precin_incidence,0.2633174723670227,0.25445458964046336,0.27132994384509496
Adolescent: 0.4 coverage,2028.0,precin_incidence,0.2570269392328713,0.24823364062514836,0.2652314461116937
Adolescent: 0.4 coverage,2029.0,precin_incidence,0.24916003445469362,0.2414096487372656,0.2587581343315169
Adolescent: 0.4 coverage,2030.0,precin_incidence,0.24139383313827129,0.2323923945918023,0.24999546836650638
Adolescent: 0.4 coverage,2031.0,precin_incidence,0.23476366197894466,0.2254508054757352,0.2423583250627996
Adolescent: 0.4 coverage,2032.0,precin_incidence,0.2274475817650732,0.21891902171731176,0.23584523499839635
Adolescent: 0.4 coverage,2033.0,precin_incidence,0.21986386471669808,0.21302257102517616,0.22732826131561024
Adolescent: 0.4 coverage,2034.0,precin_incidence,0.21381308058869697,0.20635351747038136,0.2207013879133899
Adolescent: 0.4 coverage,2035.0,precin_incidence,0.20703739470238142,0.2013495013743924,0.21446623446809385
Adolescent: 0.4 coverage,2036.0,precin_incidence,0.20125074477754834,0.19520724781951748,0.20817881354273515
Adolescent: 0.4 coverage,2037.0,precin_incidence,0.1960235531869438,0.1881776367422503,0.20212368787997054
Adolescent: 0.4 coverage,2038.0,precin_incidence,0.1910136280047992,0.1842990958749928,0.19671268100000525
Adolescent: 0.4 coverage,2039.0,precin_incidence,0.1867144904416283,0.17990144828911037,0.1933528598235338
Adolescent: 0.4 coverage,2040.0,precin_incidence,0.18292226469986503,0.17547113388989635,0.18924371057057035
Adolescent: 0.4 coverage,2041.0,precin_incidence,0.17930836368418832,0.17319913876088494,0.18543213954921026
Adolescent: 0.4 coverage,2042.0,precin_incidence,0.17611915913681492,0.16949559261309663,0.18173207254652304
Adolescent: 0.4 coverage,2043.0,precin_incidence,0.17360408654214696,0.1678576907205494,0.17985179369698578
Adolescent: 0.4 coverage,2044.0,precin_incidence,0.17115405108208756,0.16574918628047014,0.1769378620745907
Adolescent: 0.4 coverage,2045.0,precin_incidence,0.17037871907678603,0.1643937497752646,0.17561751396378783
Adolescent: 0.4 coverage,2046.0,precin_incidence,0.16826471760937858,0.16284235903528022,0.1750902628916714
Adolescent: 0.4 coverage,2047.0,precin_incidence,0.16753761731824132,0.16118186070278392,0.17276975929073735
Adolescent: 0.4 coverage,2048.0,precin_incidence,0.16608779029378942,0.15986790451176083,0.1717350030066219
Adolescent: 0.4 coverage,2049.0,precin_incidence,0.1649397202474936,0.15924681135115165,0.17041411366351686
Adolescent: 0.4 coverage,2050.0,precin_incidence,0.16470037612601518,0.15826552600437915,0.17015620026473754
Adolescent: 0.4 coverage,2051.0,precin_incidence,0.16435352644909693,0.15767403818158146,0.1700968190819867
Adolescent: 0.4 coverage,2052.0,precin_incidence,0.1638212400700826,0.15722558473635018,0.1689468863244109
Adolescent: 0.4 coverage,2053.0,precin_incidence,0.16288366312309427,0.15676964271693808,0.16877225759330858
Adolescent: 0.4 coverage,2054.0,precin_incidence,0.16240455491985495,0.15694528349609807,0.1676885009543912
Adolescent: 0.4 coverage,2055.0,precin_incidence,0.16232891170891345,0.15675241387935746,0.1670954533992361
Adolescent: 0.4 coverage,2056.0,precin_incidence,0.1620324544038545,0.1570192926503314,0.16729438169110517
Adolescent: 0.4 coverage,2057.0,precin_incidence,0.1621286497731033,0.15717219999660467,0.16687206417679523
Adolescent: 0.4 coverage,2058.0,precin_incidence,0.1629196394993926,0.15695003394917137,0.16829293909144513
Adolescent: 0.4 coverage,2059.0,precin_incidence,0.16381830059816518,0.1590033454503472,0.1686167373975397
Adolescent: 0.4 coverage,2060.0,precin_incidence,0.1647086621965357,0.15914039675279604,0.16925908117000985
Adolescent: 0.4 coverage,2061.0,precin_incidence,0.16503012310460405,0.16009777050839508,0.17027287739112804
Adolescent: 0.4 coverage,2062.0,precin_incidence,0.1660525641839208,0.16213286446679392,0.1706329448334303
Adolescent: 0.4 coverage,2063.0,precin_incidence,0.16677016556156304,0.16267975222142037,0.17162102804585136
Adolescent: 0.4 coverage,2064.0,precin_incidence,0.16770217678417657,0.1641605969533975,0.17284644125180623
Adolescent: 0.4 coverage,2065.0,precin_incidence,0.16901838513081352,0.16416368188794372,0.17358611317014663
Adolescent: 0.4 coverage,2066.0,precin_incidence,0.17026199282084475,0.16602870272998105,0.175163626428074
Adolescent: 0.4 coverage,2067.0,precin_incidence,0.17154217551289275,0.16640900421394877,0.17690555184958223
Adolescent: 0.4 coverage,2068.0,precin_incidence,0.1730509733342494,0.16797993915037512,0.17821646807074237
Adolescent: 0.4 coverage,2069.0,precin_incidence,0.17351986767965383,0.16912309201106684,0.17843218274860578
Adolescent: 0.4 coverage,2070.0,precin_incidence,0.17435126304234413,0.1694989914700418,0.17950291160210546
Adolescent: 0.4 coverage,2071.0,precin_incidence,0.17516049753010235,0.170576816791346,0.1799515695637743
Adolescent: 0.4 coverage,2072.0,precin_incidence,0.1755673758637679,0.17122671161955505,0.1809916156538987
Adolescent: 0.4 coverage,2073.0,precin_incidence,0.1767724228172501,0.17254239068152166,0.18136942000640344
Adolescent: 0.4 coverage,2074.0,precin_incidence,0.17718199690350403,0.17342419489454505,0.1826027623496685
Adolescent: 0.4 coverage,2075.0,precin_incidence,0.17808326270816316,0.17360558730473144,0.18280878530325742
Adolescent: 0.4 coverage,2076.0,precin_incidence,0.17852365402285467,0.1744327726884871,0.18326449648556783
Adolescent: 0.4 coverage,2077.0,precin_incidence,0.179035081209077,0.17382540144021164,0.185311801618251
Adolescent: 0.4 coverage,2078.0,precin_incidence,0.17961466483470415,0.1753538746318697,0.18441076624962424
Adolescent: 0.4 coverage,2079.0,precin_incidence,0.18013251125205196,0.17572708483076124,0.1855364895193701
Adolescent: 0.4 coverage,2080.0,precin_incidence,0.18091890586114373,0.17631817914534986,0.18562774515332406
Adolescent: 0.4 coverage,2081.0,precin_incidence,0.18163026861616458,0.1763453909319401,0.18546529612650633
Adolescent: 0.4 coverage,2082.0,precin_incidence,0.18190582793593865,0.17644635176125734,0.18668856209107762
Adolescent: 0.4 coverage,2083.0,precin_incidence,0.181696299058277,0.17724984986331643,0.18641876087329656
Adolescent: 0.4 coverage,2084.0,precin_incidence,0.18273751751211503,0.17778237946201994,0.1870570479392979
Adolescent: 0.4 coverage,2085.0,precin_incidence,0.18279129622960769,0.17763125148294762,0.18656232888176005
Adolescent: 0.4 coverage,2086.0,precin_incidence,0.18268492067252395,0.17892588756970693,0.1866062850495373
Adolescent: 0.4 coverage,2087.0,precin_incidence,0.18328817389281812,0.17901387298110477,0.18797468391648042
Adolescent: 0.4 coverage,2088.0,precin_incidence,0.1836550256894914,0.17927151750572654,0.187215616963489
Adolescent: 0.4 coverage,2089.0,precin_incidence,0.1839568360490311,0.17938897763823236,0.1881056948624562
Adolescent: 0.4 coverage,2090.0,precin_incidence,0.18397821109940857,0.17968482075414155,0.1898281732468503
Adolescent: 0.4 coverage,2091.0,precin_incidence,0.18401637219660072,0.18021125651380923,0.18928549222183488
Adolescent: 0.4 coverage,2092.0,precin_incidence,0.18457221948708102,0.17982936499953145,0.18854582290534483
Adolescent: 0.4 coverage,2093.0,precin_incidence,0.18469192879400903,0.17943705441333338,0.18872804016689318
Adolescent: 0.4 coverage,2094.0,precin_incidence,0.18464192020250206,0.17920826369142984,0.18863415155520943
Adolescent: 0.4 coverage,2095.0,precin_incidence,0.1849169658943821,0.17998292744557381,0.18945945460208236
Adolescent: 0.4 coverage,2096.0,precin_incidence,0.18483200018385754,0.18107634115595755,0.18929786917158747
Adolescent: 0.4 coverage,2097.0,precin_incidence,0.1846803249199866,0.18045251829085104,0.18985862382626625
Adolescent: 0.4 coverage,2098.0,precin_incidence,0.18527994859190514,0.18020354744285008,0.1897638967618326
Adolescent: 0.4 coverage,2099.0,precin_incidence,0.1847227444445375,0.17982092964916999,0.1899198728665716
Adolescent: 0.4 coverage,2100.0,precin_incidence,0.18496835159214112,0.1806321230134732,0.18913610383855098
Adolescent: 0.5 coverage,1960.0,asr_cancer_incidence,0.0,0.0,0.0
Adolescent: 0.5 coverage,1961.0,asr_cancer_incidence,0.0,0.0,0.09062059495645343
Adolescent: 0.5 coverage,1962.0,asr_cancer_incidence,0.14771006455804758,0.0,0.27525958671137124
Adolescent: 0.5 coverage,1963.0,asr_cancer_incidence,0.3101692608469511,0.07606035777917908,0.5622899507625329
Adolescent: 0.5 coverage,1964.0,asr_cancer_incidence,0.7037912412116397,0.30696129842459097,1.2304377228369752
Adolescent: 0.5 coverage,1965.0,asr_cancer_incidence,1.1305063938110929,0.7436534357285063,1.62135482803441
Adolescent: 0.5 coverage,1966.0,asr_cancer_incidence,1.9043291020293236,1.409945231208138,2.3695471432236026
Adolescent: 0.5 coverage,1967.0,asr_cancer_incidence,2.5465137552212638,1.9392576959479089,3.193271265448791
Adolescent: 0.5 coverage,1968.0,asr_cancer_incidence,3.479733132590389,2.834392259450954,4.271425889750369
Adolescent: 0.5 coverage,1969.0,asr_cancer_incidence,4.723486805073552,3.76024457103115,5.486047230351366
Adolescent: 0.5 coverage,1970.0,asr_cancer_incidence,5.770226915632228,4.875880589543794,7.643040776359078
Adolescent: 0.5 coverage,1971.0,asr_cancer_incidence,8.003511036050702,6.231036616614399,9.753503427283167
Adolescent: 0.5 coverage,1972.0,asr_cancer_incidence,9.29858904941129,7.938999271769934,11.178935768414274
Adolescent: 0.5 coverage,1973.0,asr_cancer_incidence,10.352633893798668,8.660242250508963,12.31961149257833
Adolescent: 0.5 coverage,1974.0,asr_cancer_incidence,11.748710887553875,10.88353028281891,14.687724735608287
Adolescent: 0.5 coverage,1975.0,asr_cancer_incidence,14.472706831280279,12.754910686924406,15.49067975859411
Adolescent: 0.5 coverage,1976.0,asr_cancer_incidence,14.642834482093315,13.39987183038884,16.569152788568122
Adolescent: 0.5 coverage,1977.0,asr_cancer_incidence,16.660471807975387,14.716222557214254,18.044559815332086
Adolescent: 0.5 coverage,1978.0,asr_cancer_incidence,17.482112862834732,15.593011336565558,18.793079419598193
Adolescent: 0.5 coverage,1979.0,asr_cancer_incidence,19.02974910613474,17.414462756316063,20.283304609029216
Adolescent: 0.5 coverage,1980.0,asr_cancer_incidence,19.404552012676202,17.982525946044962,21.752658040448125
Adolescent: 0.5 coverage,1981.0,asr_cancer_incidence,20.662532756728325,18.9238121148755,22.16817852716894
Adolescent: 0.5 coverage,1982.0,asr_cancer_incidence,22.030823584124505,20.211744062668338,24.05915692447768
Adolescent: 0.5 coverage,1983.0,asr_cancer_incidence,20.86642904226091,19.01859580654877,23.02792933625258
Adolescent: 0.5 coverage,1984.0,asr_cancer_incidence,22.84584716759133,20.662011086996937,24.257146532523556
Adolescent: 0.5 coverage,1985.0,asr_cancer_incidence,22.368424453281968,19.37337139394848,24.89418413225965
Adolescent: 0.5 coverage,1986.0,asr_cancer_incidence,22.31976484304193,20.98970242717593,24.71572825464666
Adolescent: 0.5 coverage,1987.0,asr_cancer_incidence,21.852008708356852,20.3002276087473,23.795746320367748
Adolescent: 0.5 coverage,1988.0,asr_cancer_incidence,21.693981154146286,20.551036514212825,23.95864256205966
Adolescent: 0.5 coverage,1989.0,asr_cancer_incidence,22.747390139462645,20.423729924898726,24.133535590697907
Adolescent: 0.5 coverage,1990.0,asr_cancer_incidence,22.700932874312944,20.995060142258637,24.42778202384593
Adolescent: 0.5 coverage,1991.0,asr_cancer_incidence,21.893277280762874,19.89096783788954,23.16576762953738
Adolescent: 0.5 coverage,1992.0,asr_cancer_incidence,21.343342600871253,20.37053353485872,22.94290140409264
Adolescent: 0.5 coverage,1993.0,asr_cancer_incidence,20.88720610212073,19.457993202588835,23.200731082641266
Adolescent: 0.5 coverage,1994.0,asr_cancer_incidence,20.90222335166321,18.744132519100248,23.12937242372756
Adolescent: 0.5 coverage,1995.0,asr_cancer_incidence,20.126960064408568,19.114369417317715,21.578079041982733
Adolescent: 0.5 coverage,1996.0,asr_cancer_incidence,20.94194770222785,19.43191813169663,22.64767191352669
Adolescent: 0.5 coverage,1997.0,asr_cancer_incidence,20.632888720076295,19.171782029159818,21.378152075812014
Adolescent: 0.5 coverage,1998.0,asr_cancer_incidence,20.2224438194945,18.45695019823809,21.803731135227107
Adolescent: 0.5 coverage,1999.0,asr_cancer_incidence,19.681385481027753,18.522554881714438,20.636020685039682
Adolescent: 0.5 coverage,2000.0,asr_cancer_incidence,20.152070071442516,18.58375765213127,20.94441736545441
Adolescent: 0.5 coverage,2001.0,asr_cancer_incidence,19.88913493872395,18.555086819139095,21.05328284987836
Adolescent: 0.5 coverage,2002.0,asr_cancer_incidence,19.672476251685616,18.082282830513634,20.614314115899408
Adolescent: 0.5 coverage,2003.0,asr_cancer_incidence,19.224199285074025,18.35220635689661,20.25786999471283
Adolescent: 0.5 coverage,2004.0,asr_cancer_incidence,20.002388890064225,18.36806362223989,20.89560524678395
Adolescent: 0.5 coverage,2005.0,asr_cancer_incidence,19.466313498972603,18.520144061491134,20.523102282036607
Adolescent: 0.5 coverage,2006.0,asr_cancer_incidence,19.304022784744127,17.00899609037923,20.94855437168126
Adolescent: 0.5 coverage,2007.0,asr_cancer_incidence,18.653231421943417,17.014748565100973,20.347028281774577
Adolescent: 0.5 coverage,2008.0,asr_cancer_incidence,19.017386740441136,18.08851601029531,20.234448952547915
Adolescent: 0.5 coverage,2009.0,asr_cancer_incidence,19.139079196883355,17.5889733090202,19.954606457183697
Adolescent: 0.5 coverage,2010.0,asr_cancer_incidence,19.214226760203108,17.33333410963497,19.790546817244902
Adolescent: 0.5 coverage,2011.0,asr_cancer_incidence,18.411774103336537,17.389479334846456,20.17662585079963
Adolescent: 0.5 coverage,2012.0,asr_cancer_incidence,18.627310765548664,17.629463200747686,19.872709181156647
Adolescent: 0.5 coverage,2013.0,asr_cancer_incidence,18.843664816264756,17.559353039650308,19.388429113309513
Adolescent: 0.5 coverage,2014.0,asr_cancer_incidence,19.107117501789254,17.38050432094258,20.057541660960283
Adolescent: 0.5 coverage,2015.0,asr_cancer_incidence,18.71677388971476,17.681061294333617,19.46039461750117
Adolescent: 0.5 coverage,2016.0,asr_cancer_incidence,18.6576201564066,17.51120213772618,19.537282389044197
Adolescent: 0.5 coverage,2017.0,asr_cancer_incidence,18.336527756597263,17.40308048200701,19.53325832546531
Adolescent: 0.5 coverage,2018.0,asr_cancer_incidence,18.470410945175182,17.643003953666234,20.027179208339156
Adolescent: 0.5 coverage,2019.0,asr_cancer_incidence,19.345886049257786,17.94474964885514,20.904074622659632
Adolescent: 0.5 coverage,2020.0,asr_cancer_incidence,18.370709953599118,17.53589784681355,19.07489872144603
Adolescent: 0.5 coverage,2021.0,asr_cancer_incidence,18.260002557962093,17.263695813410983,19.609460655999747
Adolescent: 0.5 coverage,2022.0,asr_cancer_incidence,17.718138956948103,16.84346663627738,19.070144648231075
Adolescent: 0.5 coverage,2023.0,asr_cancer_incidence,18.07057022168511,16.971526232362184,18.7351893200718
Adolescent: 0.5 coverage,2024.0,asr_cancer_incidence,17.02984163922917,16.631343189006262,18.13603031577592
Adolescent: 0.5 coverage,2025.0,asr_cancer_incidence,17.11844538498956,16.314614197050776,17.93856922888751
Adolescent: 0.5 coverage,2026.0,asr_cancer_incidence,16.913258386024793,15.80119160034223,18.21027857026474
Adolescent: 0.5 coverage,2027.0,asr_cancer_incidence,17.245590407704185,16.482953150936073,17.881312632864603
Adolescent: 0.5 coverage,2028.0,asr_cancer_incidence,17.135269595326278,16.3231044983183,17.83388411456335
